YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2022,3,MAR,LGSA,Khania/Souda,Greece,385,2197.229337558664,646.304680844054,31680,11600,17000,204,283,15509.194118000001,6400.9631119999985,393,725.98186570522,74.40722755605866,8140,1100,22000,348,384,1788.6804390000002,219.21005,Khania/Souda (LGSA)
2022,3,MAR,LGSK,Skiathos,Greece,24,123.166181460356,115.10305798912701,2816,2636,12000,18,19,125.94766,72.32830999999997,21,0,0,0,0,13000,21,21,0,0,Skiathos (LGSK)
2022,3,MAR,LGSM,Samos,Greece,131,314.42027666473,57.66969275073388,3840,1140,17000,108,116,602.810382,73.75041499999998,127,201.862942249132,51.740674305377595,3120,1200,18000,117,126,362.42148000000003,32.8392,Samos (LGSM)
2022,3,MAR,LGSO,Syros,Greece,18,22.35892288491528,22.35892288491528,480,480,7500,14,14,-43.77474999999999,-43.77474999999999,15,6.38948884089273,6.38948884089273,120,120,10000,13,13,9.5219,9.5219,Syros (LGSO)
2022,3,MAR,LGSR,Santorini,Greece,231,461.189256403282,326.052674900678,8480,7220,15000,173,182,2527.62575,2380.7391349999994,232,221.46863814714501,88.76694841371214,5379,3859,16000,212,226,487.317405,-8.42539999999999,Santorini (LGSR)
2022,3,MAR,LGST,Sitia,Greece,37,128.041683199302,97.62974933660631,2500,2060,19000,29,32,120.373302,84.48331999999999,35,309.175735225726,101.448884089273,4720,1640,20000,29,34,477.232975,210.17894,Sitia (LGST)
2022,3,MAR,LGSV,Stefanovikion,Greece,1,0,0,0,0,14000,1,1,0,0,1,5.65459847957926,5.65459847957926,80,80,9669.49152542373,0,0,0.2635399999999998,0.2635399999999998,Stefanovikion (LGSV)
2022,3,MAR,LGSY,Skiros,Greece,32,104.475376803646,57.10870252493195,2660,1560,10501.4182424917,14,20,152.863845,65.76566499999998,33,11.28806324707505,11.28806324707505,400,400,14000,32,32,0,0,Skiros (LGSY)
2022,3,MAR,LGTG,Tanagra,Greece,7,23.689351186215987,0,340,0,23000,4,7,32.09158199999999,0,7,146.453936361833,2.8797696184305304,1420,40,15995,4,6,-107.56721,0.4200000000000017,Tanagra (LGTG)
2022,3,MAR,LGTS,Makedonia,Greece,1423,6468.295958573702,3162.4307388240823,89580,58340,18000,685,828,43994.55925200001,35741.723827,1429,2068.578763094573,254.510314928357,20760,4280,34000,1256,1424,3874.702005,320.705605,Makedonia (LGTS)
2022,3,MAR,LGZA,Zakinthos,Greece,47,181.29858415037603,48.58457833087891,3080,1120,16000,27,38,742.55245,197.92691000000002,46,66.23868502430476,24.125269978401718,700,240,19000,40,45,262.90903,48.72320000000002,Zakinthos (LGZA)
2022,3,MAR,LHBP,Budapest/Ferihegy,Hungary,3507,47568.569260956996,5315.412095792252,471760,96840,30045.3125,1073,2242,216779.698092,69762.084057,3530,13214.361007224701,80.47963419645838,111820,1060,36000,2708,3514,23012.108909,492.69986000000006,Budapest/Ferihegy (LHBP)
2022,3,MAR,LHDC,Debrecen,Hungary,83,746.7116481761001,302.251581418221,10120,5560,7353.333333333333,22,41,3519.519225,1770.0736549999992,75,288.398195016947,84.83514931442846,3560,1780,35950,57,72,250.57664,12.09127999999999,Debrecen (LHDC)
2022,3,MAR,LHKE,Kecskemet,Hungary,43,762.6089475379431,209.217778986762,8520,3680,3000,5,14,2955.62846,1759.855929999999,47,148.198289176607,0,1160,0,35000,39,47,146.14291,0,Kecskemet (LHKE)
2022,3,MAR,LHPA,Papa,Hungary,23,313.83493593090304,160.601326796991,4500,2840,3748.387096774193,4,7,-41.65937,7.742969999999979,28,126.18530452628701,60.24118070554354,2360,1800,34000,23,27,0,0,Papa (LHPA)
2022,3,MAR,LHPP,Pecs/Pogany,Hungary,4,89.99912114054277,68.80581660490563,2160,1980,3727.309782608695,1,1,95.89268000000001,34.60938,4,25.08646198256293,0,200,0,12000,3,4,27.29945999999998,0,Pecs/Pogany (LHPP)
2022,3,MAR,LHPR,Per,Hungary,135,1389.51256773046,1245.361923977673,28354,26334,6000,52,66,809.5818770000001,635.258207,129,301.157458680746,171.389122778385,6320,4360,20027.3214285714,108,121,241.65058930000004,25.732800299999997,Per (LHPR)
2022,3,MAR,LHSM,Sarmellek/Balaton,Hungary,34,462.03136456006405,374.54048734929705,11200,10020,5711.62860576923,10,15,223.629385,143.90306,32,256.71160585355005,206.00596432867698,7874,7394,10000,24,27,17.13009499999999,4.867249999999999,Sarmellek/Balaton (LHSM)
2022,3,MAR,LHSN,Szolnok,Hungary,2,2.6997840172785996,1.3498920086392998,80,40,8065.625,1,1,2.76571,-0.2136699999999995,2,3.23974082073434,0,60,0,11055,1,2,-0.20934999999999881,0,Szolnok (LHSN)
2022,3,MAR,LIBA,Amendola,Italy,9,70.16085117798143,32.73363034550595,860,560,4731.4611872146115,3,3,30.016582,26.667881999999988,7,0,0,0,0,19000,7,7,0,0,Amendola (LIBA)
2022,3,MAR,LIBC,Crotone,Italy,43,275.042946305558,171.845368261781,4920,3960,35000,26,32,1136.75369,822.3102200000001,39,110.654015038061,1.7998560115190798,1040,20,38000,32,38,420.85467,9.406400000000001,Crotone (LIBC)
2022,3,MAR,LIBD,Bari Palese,Italy,1693,4531.624089704164,2319.3677815277642,64360,41740,34000,1023,1217,34129.126699,25439.752066,1694,2455.720309200373,81.2677338754076,22260,1740,37000,1507,1687,4997.288448,125.83752,Bari Palese (LIBD)
2022,3,MAR,LIBF,Foggia Gino Lisa,Italy,4,23.581386216375428,1.72786177105831,400,40,18906.3636363636,2,3,13.06492999999999,7.194599999999999,4,0,0,0,0,30000,4,4,0,0,Foggia Gino Lisa (LIBF)
2022,3,MAR,LIBG,Taranto/Grottaglie,Italy,24,329.32978058473003,147.321468522422,5120,2560,7234.263662911973,8,11,531.4175170000001,294.014557,25,101.77566601731301,0,1700,0,28000,24,25,270.8116,0,Taranto/Grottaglie (LIBG)
2022,3,MAR,LIBN,Lecce/Galatina,Italy,8,174.153688059026,120.859951557946,2520,1920,2625.378787878788,1,2,76.94139500000001,45.908355,6,0,0,0,0,26000,6,6,0,0,Lecce/Galatina (LIBN)
2022,3,MAR,LIBP,Pescara,Italy,231,1122.835930424292,120.91616147315999,18960,2300,35000,162,202,3165.583082,380.26838000000004,225,478.136721890977,44.090931953241295,6620,960,34000,191,221,993.3774900000001,171.22228,Pescara (LIBP)
2022,3,MAR,LIBR,Brindisi Casale,Italy,772,4012.054139273337,1837.192946666808,67540,36260,35000,476,540,24627.21255,16141.413602999999,772,2372.8796827639944,529.3857025036981,31440,10120,36000,663,765,8155.956433,3022.0952500000003,Brindisi Casale (LIBR)
2022,3,MAR,LIBV,Gioia Del Colle,Italy,12,120.933223856626,69.67640461606872,1800,1120,9947.629233511587,5,7,-58.44016000000002,-80.15685999999998,13,2.15982721382289,0,20,0,24000,12,13,0,0,Gioia Del Colle (LIBV)
2022,3,MAR,LICA,Lamezia Terme,Italy,702,3886.156070622121,1481.450249935164,58080,26120,11012.541356493,284,487,25598.587825,12574.919355,697,1476.331801299103,99.19487107361546,14760,1780,38000,620,695,3927.5849429999994,157.87578299999998,Lamezia Terme (LICA)
2022,3,MAR,LICB,COMISO,Italy,111,287.64848675847907,212.00078144630803,4480,3620,37000,85,92,2361.318644999999,2001.298704999999,99,57.520918679497285,0,500,0,38000,90,99,138.97356,0,COMISO (LICB)
2022,3,MAR,LICC,Catania Fontanarossa,Italy,2300,8443.478789967816,3775.6231040835564,118140,65520,25000,1156,1637,77667.59378299999,46288.933733000005,2290,2356.715773545287,4.025006085380809,23265,60,37995.860566448806,2071,2289,6269.417891000001,43.33567999999999,Catania Fontanarossa (LICC)
2022,3,MAR,LICD,Lampedusa,Italy,107,280.62791409909,145.008255999844,5600,3620,15000,91,94,172.44757,64.38375,105,199.328929761351,108.08894324598602,3820,2660,16000,97,104,9.73173999999997,0,Lampedusa (LICD)
2022,3,MAR,LICG,Pantelleria,Italy,126,614.870179545691,521.793980780952,12720,11320,13000,95,107,256.374843,162.515602,80,14.20768596576789,0,180,0,14000,78,80,-4.6918999999999995,0,Pantelleria (LICG)
2022,3,MAR,LICJ,Palermo Punta Raisi,Italy,1977,5691.6712850054755,3255.163920208535,88101,59281,33980,1221,1389,42710.486773000004,33196.726495,1978,2460.078251759643,8.23903382459918,22680,140,36000,1782,1974,5295.387192999999,37.49604999999999,Palermo Punta Raisi (LICJ)
2022,3,MAR,LICP,Palermo Boccadifalco,Italy,1,0,0,0,0,12000,1,1,0,0,3,62.15490744719058,62.15490744719058,1480,1480,10033.459427384701,1,1,0,0,Palermo Boccadifalco (LICP)
2022,3,MAR,LICR,Reggio Calabria,Italy,90,586.060801156939,347.759014924541,8820,6340,3904.7540257734254,25,30,3952.43409,2484.730709999999,91,159.350273364771,9.17318381253345,1580,160,36000,76,90,500.090835,96.43199999999997,Reggio Calabria (LICR)
2022,3,MAR,LICT,Trapani Birgi,Italy,265,841.591455899569,338.547137245068,11560,5820,35000,195,218,4557.640319999999,2340.9302199999993,248,468.730558174702,2.20390532022744,4300,40,36000,212,247,1276.6979099999992,7.483899999999999,Trapani Birgi (LICT)
2022,3,MAR,LICZ,Sigonella,Italy,162,2055.313235907744,775.404636227782,29120,13600,4705.530303030303,37,71,7340.242261,4915.152945,160,600.830765783671,1.40388768898488,18080,20,24000,126,159,26768.08318,-0.8366400000000027,Sigonella (LICZ)
2022,3,MAR,LIEA,Alghero,Italy,379,1577.0006249483072,508.104103505362,24120,9380,29000,220,285,8575.118725,4493.134065,379,776.979355807961,236.948985304077,8660,3720,34000,337,370,1269.595425,-78.46395500000006,Alghero (LIEA)
2022,3,MAR,LIED,Decimonannu,Italy,21,210.991970198306,123.62383986951001,3460,2260,8956.666666666666,4,11,32.86829999999995,-47.53282999999999,18,395.230312577184,1.59954329846613,9971,40,23000,16,17,1966.0772630000001,-0.4719750000000004,Decimonannu (LIED)
2022,3,MAR,LIEE,Cagliari Elmas,Italy,1003,3632.8709137464934,1240.616110395667,47060,23380,31019.5652173913,561,678,23636.853935,14292.774202,991,2367.4313812066503,2.4478041756659503,21000,40,34030,848,990,5422.14724,33.29929999999998,Cagliari Elmas (LIEE)
2022,3,MAR,LIEO,Olbia Costa Smeralda,Italy,397,2160.815996655138,1141.721151038384,33520,21060,5750.407608695652,133,174,13858.708978,9620.494972999999,403,572.4417819329631,45.0705167128191,6160,680,30081.4655172414,352,398,1488.75244,15.01034999999999,Olbia Costa Smeralda (LIEO)
2022,3,MAR,LILY,Como Hidro D'Este,Italy,3,20.59363178212146,20.59363178212146,620,620,4000,2,2,47.9595,47.9595,2,0,0,0,0,7000,2,2,0,0,Como Hidro D'Este (LILY)
2022,3,MAR,LIMA,Torino Aeritalia,Italy,3,0,0,0,0,12000,3,3,0,0,6,0,0,0,0,12500,6,6,0,0,Torino Aeritalia (LIMA)
2022,3,MAR,LIMB,Milan/Bresso,Italy,23,117.769092804333,18.596507961430348,2000,580,11000,6,16,81.48403300000001,13.046769999999999,15,126.323474322922,0,2000,0,19000,12,15,65.59405500000001,0,Milan/Bresso (LIMB)
2022,3,MAR,LIMC,Milan/Malpensa,Italy,7007,85982.9258885624,20438.3503334806,958020,365840,11038.4615384615,1875,3647,744556.628075,386353.256904,7009,22108.2727379855,370.707025824148,186198,5260,35000,5313,6900,62053.844838000005,4486.046250999999,Milan/Malpensa (LIMC)
2022,3,MAR,LIME,Bergamo/Orio Alserio,Italy,3449,45425.1020968244,2644.379378618324,447220,45500,32000,1431,2951,217115.145192,32677.491682,3457,12819.7557211231,42.662871655847695,108360,600,36453.3333333333,2516,3441,22756.89613,283.42703,Bergamo/Orio Alserio (LIME)
2022,3,MAR,LIMF,Torino/Caselle,Italy,1431,12218.8656323096,2933.990783539605,139020,52800,25018.4523809524,544,876,52754.820279,21384.708672,1418,4566.9095197366905,53.46969392383299,41440,1260,36000,1058,1414,7300.642406,31.12219999999999,Torino/Caselle (LIMF)
2022,3,MAR,LIMG,Albenga,Italy,26,394.26751532829803,201.676724137483,5920,3620,3989.833785617368,5,7,624.509974,386.241052,24,14.43534866861001,5.222854898880819,160,80,23000,21,23,5.5219949999999995,1.670035,Albenga (LIMG)
2022,3,MAR,LIMJ,Genova Sestri,Italy,276,3491.170257501786,951.1758094067501,44300,16300,8979.019851116625,71,145,14607.924573,6692.226641,280,835.5331050771559,4.2347748543752894,7820,80,34000,220,279,958.6219260000001,16.316,Genova Sestri (LIMJ)
2022,3,MAR,LIML,Milan/Linate,Italy,3764,32849.7506131527,10212.762029020001,393380,186520,3348.7870440729484,985,1660,169455.8547109999,92914.4994,3765,12703.1107486386,135.830827573975,110410,2090,34972.903225806505,2846,3718,27216.150184,490.68878800000005,Milan/Linate (LIML)
2022,3,MAR,LIMN,Cameri,Italy,5,116.633572704398,46.04434484262684,1420,800,2778.737541528239,0,0,10.57285999999999,10.57285999999999,7,5.03797115585592,0,40,0,29000,6,7,0,0,Cameri (LIMN)
2022,3,MAR,LIMP,Parma,Italy,97,619.1938490809121,139.393278985267,7180,2580,24000,52,76,1173.679227,368.67615,95,211.61597154609,9.636338810763482,2060,160,30000,75,93,259.25716600000004,49.783212,Parma (LIMP)
2022,3,MAR,LIMW,Aosta,Italy,11,296.72053169540305,57.58252756461787,4380,1180,17950,4,7,160.657024,26.718889999999988,10,144.728532438339,7.379409647228219,1600,180,18695.438121047897,2,9,74.901856,0,Aosta (LIMW)
2022,3,MAR,LIMZ,Cuneo Levaldigi,Italy,78,488.09453367921304,185.548059243385,7680,4280,27997.5,37,59,1591.376569,636.094469,71,219.97076813600202,2.1244202103175995,1920,40,35000,54,70,543.7069200000001,10.001249999999999,Cuneo Levaldigi (LIMZ)
2022,3,MAR,LIPA,Aviano,Italy,34,571.9343160908751,115.800326960671,7460,2100,4619.167408478913,6,15,1337.4634449999992,414.23342500000007,32,139.702776795157,0,1780,0,23500,23,32,388.56478000000004,0,Aviano (LIPA)
2022,3,MAR,LIPB,Bolzano,Italy,161,2039.8978455074753,49.385736379180734,26000,980,14000,44,153,4494.887778,113.40647,158,738.0984770367561,0,7380,0,24000,116,158,601.4700210000001,0,Bolzano (LIPB)
2022,3,MAR,LIPC,Cervia,Italy,9,125.568691982421,62.42370701730973,1880,1040,9951.388888888889,2,6,129.029183,65.14433500000001,12,43.47705871777495,0,320,0,21000,9,12,-0.2766999999999999,0,Cervia (LIPC)
2022,3,MAR,LIPE,Bologna,Italy,2460,26288.4054996072,3024.379600897368,278360,54680,30000,950,1800,108942.251056,36095.046097000006,2457,8376.777690347686,494.84468067245103,84800,7940,36000,1910,2423,12894.85108,576.0165770000001,Bologna (LIPE)
2022,3,MAR,LIPH,Treviso San Angelo,Italy,774,6254.432030800452,527.9011373423441,65560,9760,31950.0915750916,319,668,32583.211628,5793.658522,770,3219.245793987312,19.11716193573644,27200,340,36157.1770334928,533,766,5544.602782,33.34359999999999,Treviso San Angelo (LIPH)
2022,3,MAR,LIPI,Rivolto/Italie,Italy,1,10.12912515385866,1.72786177105831,140,40,4258,0,0,11.96577,3.5343,1,6.58747300215983,0,80,0,10950,0,1,7.7928,0,Rivolto/Italie (LIPI)
2022,3,MAR,LIPK,Forli,Italy,23,150.099783081965,135.927954806934,3480,3300,3564.2857142857133,5,6,436.14523700000007,363.40958700000004,23,103.79350444869701,43.8176052473179,1880,1320,28000,18,22,30.088829999999998,0,Forli (LIPK)
2022,3,MAR,LIPL,Ghedi,Italy,8,54.82487915134254,39.24375959316185,700,540,3524.2940199335544,2,3,41.98541999999998,41.861519999999985,11,50.96229486391821,46.73669742784213,600,560,21000,8,9,12.698699999999999,12.698699999999999,Ghedi (LIPL)
2022,3,MAR,LIPN,Verona Boscomantico,Italy,3,2.80423994651855,2.80423994651855,60,60,3784.8214285714284,1,1,-0.04305,-0.04305,6,10.881415201069629,10.881415201069629,200,200,10000,4,4,0.2726920000000001,0.2726920000000001,Verona Boscomantico (LIPN)
2022,3,MAR,LIPO,Brescia/Montichiari,Italy,301,2176.098737822489,736.615552012846,29540,14500,15000,118,183,10320.767170500001,6082.5654525,303,462.55783218273905,87.7613686851408,5028,1308,33000,259,299,768.046497,96.27433299999997,Brescia/Montichiari (LIPO)
2022,3,MAR,LIPQ,Ronchi Dei Legionari,Italy,223,1888.677252782965,192.76725021902502,20060,3580,30000,110,168,7630.917287000001,1646.67821,221,417.663518966189,0,3520,0,35000,191,221,727.2447950000001,0,Ronchi Dei Legionari (LIPQ)
2022,3,MAR,LIPR,Rimini Miramare,Italy,24,229.578226114299,110.531262284844,3480,2080,8019.166666666666,8,12,739.5176337,329.60305370000003,25,251.45240528865202,112.670145206051,3400,2240,25000,15,20,274.14638,109.87268,Rimini Miramare (LIPR)
2022,3,MAR,LIPS,Treviso Istrana,Italy,3,117.285835009441,27.51621657891519,1220,400,2837.710084033613,1,1,0,0,3,14.464223507280698,1.4398848092152599,140,20,26000,1,2,0,0,Treviso Istrana (LIPS)
2022,3,MAR,LIPU,Padova,Italy,4,188.64625971524902,0,2820,0,18520.357744107703,1,4,34.81591000000002,0,3,0,0,0,0,22000,3,3,0,0,Padova (LIPU)
2022,3,MAR,LIPV,Venezia S Nicolo,Italy,16,72.83869446243558,21.06563821938596,1580,520,16000,9,14,17.990085,10.10103,21,72.21874362162637,39.93418391123131,1280,720,16000,13,17,-1.68223700000001,-3.5263999999999998,Venezia S Nicolo (LIPV)
2022,3,MAR,LIPX,Verona Villafranca,Italy,639,4802.720724582371,786.472709972012,51720,15080,29995.833333333303,284,451,22035.95428,7470.001065999999,646,1801.8813893339002,16.47543057658092,15540,220,35000,492,641,3262.607723,132.64624999999998,Verona Villafranca (LIPX)
2022,3,MAR,LIPY,Ancona Falconara,Italy,235,2574.731463687275,679.5623430342571,40318,15738,7053.333333333333,59,117,18817.949177999995,5064.9990769999995,230,442.680906349302,164.318323703857,6475,4035,33000,203,226,442.16387000000003,6.9883,Ancona Falconara (LIPY)
2022,3,MAR,LIPZ,Venice/Tessera,Italy,2269,21425.5533662793,5854.822994447627,241820,102740,10966,771,1191,114033.129015,58142.363775000005,2260,6950.70846578662,35.730097901690904,61380,500,35317.8005115089,1777,2248,12253.162802,261.701546,Venice/Tessera (LIPZ)
2022,3,MAR,LIQS,Siena,Italy,5,293.94803749231204,25.607884574675317,5960,500,10439.0909090909,1,3,35.9548,39.085319999999996,5,82.88893963581728,2.83898067375389,1600,60,30000,3,4,0.16159499999999918,0,Siena (LIQS)
2022,3,MAR,LIRA,Rome/Ciampino,Italy,1559,9394.126689743278,2756.545586076971,123500,50480,30000,762,1087,32951.021324,16001.725191,1552,3541.5441303323,632.4481298829901,34804,9580,36000,1271,1481,6451.710375,2871.860854999999,Rome/Ciampino (LIRA)
2022,3,MAR,LIRE,Pratica Di Mare,Italy,224,2887.966366480609,1509.6831219096239,40055,24475,8941.287878787878,82,118,16113.740814,11624.543468,231,474.502552683818,79.1999222782757,5780,1120,24000,184,210,955.829593,247.966223,Pratica Di Mare (LIRE)
2022,3,MAR,LIRF,Rome/Fiumicino,Italy,6669,33328.746239165,13922.6451983603,439080,248480,9960.384615384617,2675,3570,308258.45305499993,204766.164383,6667,11345.166650359899,193.266245105903,96191,2540,35000,5639,6610,25973.19601,1455.31454,Rome/Fiumicino (LIRF)
2022,3,MAR,LIRJ,Elba/Marina Di Campo,Italy,24,63.67499346984811,6.228787411292809,1280,100,11000,18,23,27.48847999999999,1.8839799999999998,25,195.34201380499601,32.27811542518458,5440,1020,12000,22,24,63.039615000000026,15.19665,Elba/Marina Di Campo (LIRJ)
2022,3,MAR,LIRM,Grazzanise,Italy,2,32.65983987076401,1.9284171551989897,540,40,6471.875,0,1,80.7468,0,2,0,0,0,0,16000,2,2,0,0,Grazzanise (LIRM)
2022,3,MAR,LIRN,Napoli Capodichino,Italy,2544,10761.6682914461,5409.023153419546,155080,95700,16986.3440860215,1172,1535,95167.96067100001,67183.430865,2545,6494.198961797764,43.36187042332195,63340,660,36000,2076,2540,25741.842767000002,18.17197999999999,Napoli Capodichino (LIRN)
2022,3,MAR,LIRP,Pisa San Giusto,Italy,1273,7771.043350266668,1605.147182675626,93620,29500,27975,621,975,38105.1448105,15537.770454,1253,4404.580149215421,97.30467928541165,39100,1360,36000,941,1237,8795.368637999998,567.03731,Pisa San Giusto (LIRP)
2022,3,MAR,LIRQ,Firenze/Peretola,Italy,755,6381.924216803886,1609.8412697162971,80460,31280,3852.670004171881,190,350,32186.323925,14939.253795,756,2519.263676843981,21.597695261302167,22220,340,35000,556,753,5214.966813,48.25611,Firenze/Peretola (LIRQ)
2022,3,MAR,LIRS,Grosseto,Italy,50,787.094021595901,204.095919438526,9600,3500,10482.5,10,28,2501.927678,446.77368500000006,46,398.731491004427,192.44142286798902,6020,4320,33050,34,45,318.000062,0,Grosseto (LIRS)
2022,3,MAR,LIRU,Rome/Urbe,Italy,49,705.578876854954,359.941854182414,16140,9080,3936.7063492063494,8,14,155.008764,113.071507,37,30.992778289914327,30.992778289914327,780,780,12000,32,32,6.74048,6.74048,Rome/Urbe (LIRU)
2022,3,MAR,LIRV,Viterbo,Italy,32,256.163426141825,180.042474174807,4080,2960,10000,14,20,-12.188661,-35.935607,30,64.27925948890127,43.89595211780177,940,700,12500,23,24,2.4980299999999898,-18.841324999999998,Viterbo (LIRV)
2022,3,MAR,LIRZ,Perugia,Italy,145,1683.030098493912,343.923543540213,22640,7120,11000,43,110,6311.119706,1069.055098,147,467.627446845069,15.21553275737942,4540,180,33000,113,145,760.397705,82.95151999999997,Perugia (LIRZ)
2022,3,MAR,LJCE,Cerklje,Slovenia,14,84.310416425133,75.13115076638569,2032,1892,6872.826086956522,7,8,6.93302,1.9723199999999999,17,53.90290863511414,53.90290863511414,1674,1674,8000,9,9,1.5322649999999998,1.5322649999999998,Cerklje (LJCE)
2022,3,MAR,LJLJ,Ljubljana,Slovenia,589,5705.271108047585,1285.52000263854,76100,28460,11053.9351851852,213,344,17213.887729000002,7587.000022,578,1395.589473167325,50.771419762799134,13944,1164,31900.5952380952,463,573,1955.617716,26.572703999999998,Ljubljana (LJLJ)
2022,3,MAR,LJMB,Maribor,Slovenia,77,1245.977162740769,893.547179534925,33480,27620,3900,13,22,607.473744,374.79040000000003,72,177.245740849187,122.029887350498,3588,2968,8590.9375,60,66,-18.38453199999998,-10.29174199999998,Maribor (LJMB)
2022,3,MAR,LJPZ,Portoroz,Slovenia,77,1013.417640242579,513.65495196394,26220,14540,5634.307065217392,19,36,-52.453251999999985,-111.851763,79,644.638691486403,468.767819300107,17809,14069,11000,64,69,8.50824999999999,3.01675,Portoroz (LJPZ)
2022,3,MAR,LKBE,Benesov,Czech Republic,8,43.812994960403145,43.812994960403145,1240,1240,5010,2,2,1.3209,1.3209,10,9.556246489291851,9.556246489291851,300,300,7000,9,9,0.8210999999999995,0.8210999999999995,Benesov (LKBE)
2022,3,MAR,LKCS,Ceske Budejovic,Czech Republic,6,11.231101511878999,7.04643628509716,300,180,8000,3,4,5.69205,5.69205,8,12.368699944998179,9.70748427082355,240,200,9000,5,6,7.01332,5.4275,Ceske Budejovic (LKCS)
2022,3,MAR,LKCV,Caslav,Czech Republic,3,25.57610517209042,22.41350103756404,360,320,18000,2,2,0,0,8,1.68736501079914,1.68736501079914,20,20,22500,7,7,9.6538,9.6538,Caslav (LKCV)
2022,3,MAR,LKHK,Hradec,Czech Republic,42,501.04176206113607,265.38597354020203,8900,6460,9492.96875,23,29,-6.04326499999997,33.12002499999999,42,350.6835836644241,259.14807286208304,9175,8215,9579.616477272728,30,33,-11.12060499999999,2.90404,Hradec (LKHK)
2022,3,MAR,LKHV,Horovice,Czech Republic,2,0,0,0,0,23500,2,2,0,0,2,57.9515067366039,57.9515067366039,900,900,15000,1,1,20.95175999999999,20.95175999999999,Horovice (LKHV)
2022,3,MAR,LKKB,Kbely,Czech Republic,49,509.421525804263,146.224625750269,6260,2620,17000,17,34,2192.562069999999,571.22914,48,209.249567986116,0,2180,0,29526.666666666697,34,48,205.82648,0,Kbely (LKKB)
2022,3,MAR,LKKT,Klatovy,Czech Republic,1,0,0,0,0,8000,1,1,0,0,1,0,0,0,0,9000,1,1,0,0,Klatovy (LKKT)
2022,3,MAR,LKKU,Kunovice,Czech Republic,21,174.827432094367,130.104854311693,4300,3560,9784.916666666666,9,11,96.59087499999998,14.40455499999999,24,45.15424169793124,45.15424169793124,1400,1400,11000,21,21,0,0,Kunovice (LKKU)
2022,3,MAR,LKKV,Karlovy Vary,Czech Republic,34,828.418935184485,684.2706416718481,22840,21520,4208.75,4,7,313.74147200000004,53.993192,29,23.71976779175022,19.18364419515146,420,380,9000,23,24,18.902749999999997,0.7801500000000003,Karlovy Vary (LKKV)
2022,3,MAR,LKLN,Line,Czech Republic,7,16.59578661461563,16.59578661461563,460,460,6000,3,3,0.1270499999999998,0.1270499999999998,8,3.9768992393652,3.9768992393652,140,140,7500,7,7,0,0,Line (LKLN)
2022,3,MAR,LKMH,Mnichovo Hradiste,Czech Republic,18,262.29433978873004,15.22511825001001,3920,320,14000,6,11,353.465595,19.26014999999999,24,126.750127102942,49.8289437504018,2600,1760,11000,13,17,111.364367,72.09029699999998,Mnichovo Hradiste (LKMH)
2022,3,MAR,LKMT,Ostrava,Czech Republic,211,1574.55149488859,1051.7695459221302,38400,31940,10028.5714285714,94,123,5329.335282,2744.995972,208,855.4376809953521,162.90477075825,13100,5100,25000,172,200,2790.846644,0.9691399999999991,Ostrava (LKMT)
2022,3,MAR,LKPD,Pardubice,Czech Republic,19,226.858554077455,72.12420672014764,2980,1260,7901.666666666668,5,10,959.80165,105.77358899999999,17,57.9190382916085,0,520,0,22000,13,17,27.88777999999999,0,Pardubice (LKPD)
2022,3,MAR,LKPM,Pribram,Czech Republic,40,873.9427918035291,576.4405174315191,21980,15960,7562.5,19,24,44.4932205,33.02607,42,358.26578879239605,277.28397775525406,7740,6240,9000,25,27,18.087402,16.54254,Pribram (LKPM)
2022,3,MAR,LKPR,Prague/Ruzyne,Czech Republic,3151,40212.2142218873,5001.602499400838,419120,94540,13043.75,835,1980,196333.8893195,62071.1827715,3155,12023.3859236411,137.407726192732,103962,2142,35000,2325,3137,25582.65487,240.83463,Prague/Ruzyne (LKPR)
2022,3,MAR,LKRO,Roudnice,Czech Republic,6,47.73195765037388,47.73195765037388,2120,2120,7500,4,4,0,0,10,198.18635199216902,198.18635199216902,7456,7456,6676.5625,5,5,66.185495,66.185495,Roudnice (LKRO)
2022,3,MAR,LKTB,Brno Turany,Czech Republic,214,2155.3277681028744,1008.614539053216,43700,27040,6033.569777734067,79,104,5526.831631,3139.453741,204,271.964212374342,141.139893732273,4660,3380,20834.166666666697,180,196,125.10093,25.086849999999988,Brno Turany (LKTB)
